SIREN,prix_med,perc_log_vac,perc_maison,perc_tiny_log,dens_pop,med_niveau_vis,part_log_suroccup,part_agri_nb_emploi,part_cadre_profintellec_nbemploi
200066389,-0.458282213928306,-0.271797546429293,0.0876133501699964,0.222938488200459,-0.154226149268483,-0.182825703285844,-0.23588559677812,-0.531697527995809,0.306254742120925
200066405,0.132450908625368,-1.24466276103885,0.957223581860747,-0.808098435014123,-0.0827209987691688,0.986155697884059,-0.532040811074547,-0.305238753724688,-0.0293862687690314
200066413,-0.313612877792712,-0.342929718884068,0.375940416056759,0.0103514390386808,-0.240939484762055,-0.169837021050623,-0.17007332693447,-0.367000237616813,-0.339208740359758
200066462,-0.385947545860509,0.297997782823231,0.450105232765893,-0.055797778699166,-0.273757147118084,-0.373326376069087,0.126081887361957,-0.22289010853519,-0.184297504564395
200066512,-0.615007328075199,0.462059918551362,0.832333861911423,-0.832213547328529,-0.280427403694513,-0.143859656580181,-0.894008295214625,-0.119954302048317,-0.00356772946980264
200066520,-0.807899776255991,1.271770695497,1.03176154225418,-0.661896022220875,-0.329253681833971,-0.910191908458228,-0.663665350761849,1.17703685968628,-0.674849751249714
200066553,-0.711453552165595,-0.912549804820636,0.689469352946461,-1.0590026800967,-0.374878236816743,-0.888544104732859,-0.663665350761849,1.60936724693115,-1.24285761583271
200066561,-0.880234444323788,0.405297916768221,0.886597001541676,-0.98110707155487,-0.328986871570914,-0.659077385243953,-0.894008295214625,0.971165246712538,-0.752305369147396
200066587,-0.253333987736215,-0.169097207335874,0.198150082793181,-0.228208853532944,-0.166499421369112,0.172198277810201,-0.597853080918198,0.682944988549293,-0.287571661761304
200066603,-0.747620886199494,1.32936691303567,0.858976872748699,-0.497697117358811,-0.322583425257542,-0.48156539469593,-0.696571485683673,1.01233956930729,0.435347438617062
200066637,-0.856122888301189,1.53381556031216,0.0770721681123344,-0.745955866616144,-0.3676743597142,-0.737009478655279,-0.828196025370975,2.78283544088151,-1.06212784073812
200066645,-0.916401778357686,-0.154071506192533,0.859494764768404,-1.02631146455628,-0.375678667605914,-0.801952889831385,-0.532040811074547,1.85641318249964,-1.34613177302963
200066652,0.0118931285123735,-0.699094322724747,0.547396278946086,-0.448747563597298,-0.145955031113711,0.00767496949739942,-0.532040811074547,-0.0787799794535674,-0.261753122462076
200066660,-0.892290222335087,1.09166250547339,0.136527613445312,-0.437964046913382,-0.356201518402742,-0.602793095557995,-0.433322406309072,2.20639492455501,-0.752305369147396
200066678,-0.663230440120397,0.311553408235862,0.785026748716657,-0.896720814469735,-0.348464020774085,-0.546508805872036,-0.795289890449149,3.40045027980274,-0.958853683541215
200066710,-0.0845530955780222,-0.744572883259743,0.952517325400467,-0.516258998120488,-0.235603279500912,0.111584427379169,-0.466228541230897,0.3535504077913,-0.700668290548942
200066728,0.445901136919155,-1.74867534300091,1.05897362649296,-1.09393492966936,0.112850924051719,1.05109910906017,-0.762383755527325,-0.531697527995809,0.125524967026334
200066744,-0.916401778357686,1.3036872424785,0.318067875921451,-0.106883952388736,-0.352732984982999,-0.511872319911446,-0.00554265232534451,0.497660536872921,-0.571575594052805
200066751,-0.735565108188194,0.647850976195902,0.707772783590438,-0.734850558081828,-0.355134277350513,-0.693713871204542,-0.630759215840023,1.19762402098366,-1.16540199793504
200066769,-0.349780211826611,0.541477433112577,0.815914989745707,-0.770765290021713,-0.31244463526137,-0.187155264030918,-0.828196025370975,1.58878008563378,-0.390845818958214
200066777,-0.651174662109098,0.953379844681478,0.750879354355099,-0.0328809003748176,-0.262551116069685,-0.377655936814161,-0.23588559677812,-0.0170184955614439,-0.339208740359758
200066785,-0.494449547962205,0.500567112634352,0.822513839516092,-0.165777292330824,-0.23960543344677,-0.273746478932392,-0.367510136465422,-0.140541463345692,0.641895753010881
200066793,3.20667430150674,-1.0616706724041,-2.72881178751073,2.78830340796502,0.64273610648321,2.15513709905397,2.10044998267147,-0.964027915240676,2.01027833586993
200066801,-0.313612877792712,-0.656266085871998,0.596740366557961,-0.421754562299147,-0.279360162642284,-0.416621983519825,-0.532040811074547,1.05351389190203,-0.649031211950487
200066819,0.0721720185688709,-0.104686700676372,0.634151460802035,-0.45933533471592,-0.205987340301569,0.154880034829906,-0.433322406309072,-0.0787799794535674,-0.0552048080682581
200066827,1.00046692543893,-0.172931750252453,-0.519466183587592,0.534236779717001,-0.0234891203704826,0.0856070629087271,0.356424831814733,-0.71698197967218,-0.41666435825744
200066835,-0.675286218131697,0.885767365324057,0.681604223014401,-0.595770189812285,-0.326585579203399,0.137561791849611,-0.663665350761849,0.682944988549293,-0.41666435825744
200066850,-0.398003323871809,1.40867802823408,0.815604917181457,-0.797956419505893,-0.304707137632713,0.856268875531848,-0.729477620605499,3.70925769926336,-1.03630930143889
200066868,-0.0363299835328244,-0.691964937072635,0.551949230618334,-0.765929578589817,-0.185176139783112,-0.0226319557181164,-0.564946945996373,-0.614046173185308,0.74516991020779
200066876,-0.253333987736215,-0.600336351538085,-1.4564249710939,1.08509087603291,-0.138217533485054,-0.204473507011213,0.520955506423859,-0.778743463564305,0.951718224601609
200066884,-0.0845530955780222,-0.687553091510441,0.666027367302749,-0.525913111006582,-0.227065351083084,-0.356008133088793,-0.433322406309072,0.456486214278173,-0.313390201060532
200066892,-0.964624890402883,0.419153148226445,0.618930493227427,-0.777513421923169,-0.355934708139685,-0.334360329363424,-0.663665350761849,0.929990924117789,-0.158478965265167
200066918,-0.108664651600621,0.454746634359241,-0.715225198628996,0.351532457046739,-0.028024894842454,-1.20027247837817,0.389330966736558,-0.819917786159054,0.151343506325561
200066926,-0.229222431713616,0.479817054607117,-0.744305652308291,1.18093003213017,-0.230533884502827,0.0293227732227683,0.553861641345684,-0.593459011887933,1.23572215689311
200066975,1.39830759981181,-0.0984298268203023,-1.26969912381665,1.26164492161657,-0.0909921169239397,2.65736614548251,0.882922990563937,-0.922853592645927,1.90700417867302
200067023,-0.434170657905707,-0.510240023023646,0.421796809852703,-0.617490597343872,-0.203052427407941,-0.360337693833866,-0.564946945996373,0.147678794817553,-0.339208740359758
200067031,-0.398003323871809,0.0342665609502312,0.876287116417597,-0.757547917734827,-0.280961024220628,-0.737009478655279,-0.564946945996373,0.456486214278173,-1.03630930143889
200067049,2.36276984071577,-2.52506613438099,-0.706102249094896,-0.630447081874993,-0.379947631814828,-0.221791749991507,0.817110720720287,0.477073375575547,-1.13958345863581
200067064,-0.892290222335087,3.22754164489535,-0.37922404745484,-0.231730565307953,-0.13394856927614,-0.927510151438523,-0.466228541230897,-0.552284689293184,-0.184297504564395
200067072,-0.229222431713616,0.0950064346689975,0.51942793925545,-0.55458270634945,-0.0595085058831973,-0.221791749991507,-0.729477620605499,0.559422020765046,-0.0552048080682581
200067080,-0.868178666312488,1.66956380322597,0.848743080967848,-0.413476153791593,-0.334056266568999,0.176527838555275,-0.334604001543596,1.19762402098366,-1.01049076213967
200067106,2.36276984071577,-1.08757926395915,-2.06400468592428,1.51993405531226,-0.124076589543026,0.154880034829906,0.718392315954811,-0.449348882806311,0.641895753010881
200067114,-0.253333987736215,0.761394514100157,-0.928783785717948,1.24825393593897,0.0149315575097472,-0.0919049276392961,0.520955506423859,-0.881679270051178,0.667714292310108
200067122,-0.482393769950905,-0.218293836798951,0.8976357236432,-0.758333382649173,-0.26948818290917,-0.48156539469593,-0.334604001543596,2.51520234401563,-0.623212672651259
200067130,-1.03695955847068,1.1867483119818,0.868704203876098,-0.446244645687678,-0.349531261826313,-0.464247151715635,-0.23588559677812,0.84764227892829,-0.261753122462076
200067155,-0.880234444323788,0.510215157340727,-0.439586883115078,0.367224060232299,-0.317514030259456,-0.494554076931151,-0.137167192012645,0.147678794817553,0.280436202821697
200067163,-1.04901533648198,-0.306486760146003,0.621281220633314,-0.625342665368902,-0.376212288132029,-1.0790447775161,-0.301697866621772,3.33868879591061,-1.24285761583271
200067171,-0.83201133227859,1.0957757580961,0.574548329540198,-0.648939943947101,-0.370342462344771,-0.814941572066607,-0.630759215840023,4.16217524780561,-1.13958345863581
200067189,-1.14546156057238,1.79261849960747,0.766975311318773,-0.740177125240676,-0.361804533926943,-1.19594291763309,-0.400416271387247,1.4858442791469,-0.623212672651259
200067197,-1.02490378045938,1.20660753398261,0.986931950964282,-0.514391916814526,-0.349531261826313,-1.09203345975133,-0.367510136465422,1.69171589212065,-0.933035144241987
200067205,0.144506686636668,-0.666340943500874,-0.171693053968235,0.296685006335571,-0.0688468650901969,0.098595745143948,-0.10426105709082,-0.593459011887933,0.616077213711653
200067213,0.638793585099946,-0.429774442175191,-2.07203476057606,2.67984222860787,0.147536258249148,0.107254866634095,2.13335611759329,-0.675807657077432,1.67463732497998
200067221,-0.434170657905707,0.469027673940151,0.742389091414622,-0.0204202722586428,-0.231601125555056,-0.308382964892981,-0.499134676152722,0.0653301496280543,-0.597394133352032
200067239,-0.000162649498925984,-0.609186707182544,0.832689905297605,-0.918000743361313,-0.257214910808541,0.574847427102057,-0.696571485683673,0.2712017626018,0.538621595813971
200067247,-0.566784216030001,0.0815664662825575,0.455065762335231,-0.293871050149665,-0.258548962123827,-0.200143946266139,-0.532040811074547,0.106504472222804,-0.158478965265167
200067254,0.156562464647967,1.11552481103013,-2.20211017672739,2.68470248931633,0.858318799033383,0.245800810476454,1.83720090329687,-0.943440753943301,2.13937103236606
200067262,-0.289501321770113,0.427822043734171,-0.131770291905578,-0.530170258744308,-0.321249373942256,-0.122211852854812,-0.433322406309072,0.0241558270333057,0.0480693491286518
200067288,-0.313612877792712,0.818434519117236,0.243604793871836,-0.591010053242511,-0.296436019477942,-0.472906273205782,-0.828196025370975,1.11527537579416,-0.365027279658986
200067296,-0.156887763645819,-0.872293756665758,0.883819061739221,-0.96901333572851,-0.244674828444856,0.743700296159931,-0.729477620605499,0.991752408009912,-0.210116043863622
200067304,-0.711453552165595,0.891876959193779,0.424142231472287,-0.209445078680574,-0.264418787911085,-0.403633301284604,-0.00554265232534451,-0.0993671407509422,-0.674849751249714
200067320,0.530291582998251,-0.175651212637073,0.185084909669587,-0.507977166076806,-0.319381702100857,-0.278076039677465,-0.301697866621772,1.36232131136265,-1.19122053723426
200067346,1.53092115793611,-1.55098540589326,0.620578457291263,-0.608530839608641,-0.0835214295583405,0.492585772945656,-0.499134676152722,-0.552284689293184,-0.313390201060532
200067361,-0.663230440120397,0.727279144255769,0.28858073144722,0.106744978700618,-0.311644204472199,-0.161177899560475,0.158988022283782,0.127091633520179,0.461165977916289
200067379,-0.868178666312488,0.883079173513437,0.667640291679126,-0.71347844142,-0.331921784464542,-0.286735161167613,-0.499134676152722,1.36232131136265,-0.803942447745851
200067429,-1.33835400875317,3.33879552227584,0.354774899627568,-0.131230653075472,-0.335923938410399,-0.836589375791975,-0.268791731699946,-0.449348882806311,-0.51993851545435
200067437,-0.0122184275102255,0.210289901489219,-0.930659930523215,0.823967555800443,-0.321249373942256,-0.416621983519825,0.817110720720287,-0.593459011887933,0.667714292310108
200067445,0.156562464647967,-1.33563861737018,-1.33098128719602,-0.710455542762708,-0.367407549451143,-0.568156609597405,0.126081887361957,0.950578085415163,-0.0810233473674858
200067452,1.28980559771012,-1.6238209842316,-2.63698700559625,-0.918656989370253,-0.376212288132029,-0.256428235952097,-0.23588559677812,-0.655220495780057,-0.881398065643533
200067460,-0.928457556368985,1.11320837522549,0.665679637077099,-0.240668705847185,-0.284963178166484,-0.451258469480414,-0.334604001543596,0.456486214278173,-0.649031211950487
200067478,-0.205110875691017,0.648812251620581,0.171886541798748,-0.197852805216194,-0.322583425257542,-0.0486093201885583,-0.466228541230897,1.21821118228104,-0.41666435825744
200067486,0.023948906523673,0.0736639516988622,0.0549702068824034,-0.696410417771894,-0.20411966846017,0.79998458584589,-0.499134676152722,-0.161128624643067,0.0738878884278786
200067502,-0.856122888301189,0.382859844625811,-0.998896267411069,-0.110643526374121,0.00639362909191835,-0.464247151715635,-0.301697866621772,-0.861092108753803,0.177162045624789
200067544,-1.22985200665147,2.81015917658128,0.869190009087151,-0.520892863494935,-0.356735138928857,-1.07471521677103,-0.400416271387247,1.32114698876791,-1.01049076213967
200067551,1.91670605429769,-0.404050803054756,-1.61556032898619,1.65306547034494,0.573098627825294,2.78292340708965,0.981641395329413,-0.881679270051178,0.512803056514744
200067593,-1.31424245273057,2.00576307025749,0.963397864318422,-0.882611053006238,-0.364472636557514,-1.50334173053333,-0.499134676152722,4.4092211833741,-1.21703907653349
200067627,-0.156887763645819,0.628427087953027,0.787311042007218,-0.771944490785103,-0.154759769794597,0.535881380396393,-0.630759215840023,0.106504472222804,-0.649031211950487
200067635,0.626737807088646,-1.35252360587436,0.87034144563046,-0.360276683103899,0.0701612819625758,0.722052492434563,-0.762383755527325,-0.511110366698434,0.228799124223243
200067643,-0.434170657905707,-0.316839460757553,0.300697371281412,-0.792110528652098,-0.235603279500912,0.102925305889021,-0.630759215840023,-0.0581928181561936,0.228799124223243
200067650,-0.627063106086499,-0.505352746845564,0.064809872454049,-0.764641898220978,-0.156894251899054,0.405994558044182,-0.762383755527325,-0.243477269832565,-0.803942447745851
200067668,-0.615007328075199,0.647130162035168,0.840275489133812,-0.456139252781602,-0.293501106584313,-0.0962344883843691,-0.10426105709082,0.127091633520179,-0.803942447745851
200067676,-0.5908957720526,0.577845908489501,0.856518325908084,-0.398971311947995,-0.303906706843542,-0.148189217325254,-0.433322406309072,0.168265956114927,-0.674849751249714
200067684,-0.0966088735893217,0.363909885429949,-0.905699940165198,1.26751929187931,-0.184375708993941,0.393005875808961,0.257706427049257,0.209440278709677,0.228799124223243
200067692,-1.07312689250458,1.35468212342039,1.01541295149575,-0.573577198890447,-0.3676743597142,-0.628770460028437,-0.301697866621772,1.5681929243364,-0.778123908446624
200067700,-1.15751733858368,1.49683906357118,0.0981249476672023,0.0932150918177467,-0.295368778425713,-0.598463534812921,-0.17007332693447,-0.325825915022063,-0.287571661761304
200067742,0.940188035382432,-1.17423983982754,-1.92664361108655,-0.186056479116297,-0.330854543412313,-0.161177899560475,0.290612561971083,-0.428761721508936,-0.0552048080682581
200067759,-0.940513334380284,0.619330634648128,0.436222474179257,-0.86900461550547,-0.239338623183713,-0.6677365067341,-0.762383755527325,-0.634633334482682,-0.649031211950487
200067767,-0.36183598983791,-0.309302021366805,-0.142833669497948,-0.353181850878139,-0.348197210511028,-0.381985497559235,-0.630759215840023,0.332963246493925,-0.623212672651259
200067783,-0.277445543758814,-0.0848794378123378,0.334830542312463,-0.531268009590185,-0.20225199661877,0.38001719357374,-0.367510136465422,-0.696394818374807,0.383710360018607
200067791,-0.422114879894408,0.224932021163266,0.088702050700811,0.0129581262406996,-0.210789925036599,-0.0702571239139272,-0.268791731699946,-0.75815630226693,1.00335530320006
200067817,0.313287578794861,0.196906472066501,-0.1289249460115,0.0245057932172111,-0.183842088467826,0.267448614201822,-0.137167192012645,0.435899052980798,-0.365027279658986
200067825,0.494124248964353,-0.250838704521348,-2.04621979498851,1.75672568802681,-0.0181529151093396,-0.0312910772082634,0.685486181032985,-0.799330624861679,0.641895753010881
200067841,-1.04901533648198,0.881575064551148,0.290311436406549,-0.815704788455966,-0.229466643450599,-0.0615980024237803,-0.597853080918198,-0.593459011887933,-0.597394133352032
200067866,0.747295587201641,-1.29189777659607,0.824202387700374,-0.129217980341184,0.0538858559160898,0.561858744866836,-0.532040811074547,-0.346413076319438,-0.132660425965939
200067874,0.578514695043449,-0.466851898679878,-1.0800192642807,1.10302760443955,0.240386229793034,0.657109081258457,0.718392315954811,-0.943440753943301,0.35789182071938
200067882,-1.06107111449328,1.2622196284818,0.785157606202461,-0.421539509312863,-0.3676743597142,-1.10935170273162,-0.564946945996373,1.69171589212065,-0.90721660494276
200067890,-0.988736446425482,0.765557021554483,0.835070595011438,-0.422701073422637,-0.367407549451143,-0.780305086106017,-0.268791731699946,0.971165246712538,0.0997064277271063
200067908,-0.904346000346387,0.966450909210518,1.14174415684447,-0.637744541473403,-0.366607118661971,-0.33003076861835,-0.499134676152722,1.54760576303903,-0.649031211950487
200067916,-1.00079222443678,1.85719602529881,0.439004646234733,0.059681939838099,-0.307642050526342,-0.420951544264899,-0.202979461856296,-0.140541463345692,-0.545757054753577
200067924,0.494124248964353,-0.785298432830649,-0.567814986812323,0.370361815153821,0.0733630051192617,1.08140603427568,-0.10426105709082,-0.75815630226693,0.874262606703927
200067932,1.47064226787961,-1.09329986390457,-0.700963008816901,1.08588780278332,0.154206514825577,0.678756884983825,0.520955506423859,-0.819917786159054,1.20990361759388
200067940,-0.711453552165595,0.106598530118606,0.466266112958519,-0.422116641451932,-0.353533415772171,-0.962146637399112,0.191894157205607,0.621183504657169,-0.184297504564395
200067957,0.289176022772262,-1.5440714910451,0.598451893047641,-1.04230301486584,-0.203852858197112,1.7698061927424,-0.828196025370975,-0.119954302048317,0.0997064277271063
200067965,0.602626251066047,-0.727681564606083,-1.84594983999205,3.01433324745415,0.430088326826665,0.263119053456749,2.89019722079528,-1.04637656043017,1.8811856393738
200067973,0.687016697145143,-1.05080909007587,0.216270556520639,0.35692409026848,0.127258678256805,1.03378086607987,0.422237101658384,-0.840504947456428,-0.184297504564395
200067981,-0.36183598983791,0.676712816606993,0.459632132013636,0.0962386453684623,-0.224930868978627,-0.529190562891741,-0.17007332693447,0.0859173109254291,-0.106841886666713
200067999,0.204785576693165,-0.156837366359953,-1.25473962242404,1.8421425340262,0.105913857212234,-0.278076039677465,1.7384824985314,-0.922853592645927,1.1324479996962
200068005,-0.337724433815311,-0.0121454522017854,0.803217485831266,-0.472058797503464,-0.259349392912999,-0.304053404147908,-0.23588559677812,-0.0170184955614439,-0.674849751249714
200068047,0.301231800783561,-0.827327486073311,-2.43932923845332,2.48464307451279,2.36259506214957,-1.97959341249144,4.30516102243376,-1.0257893991328,0.951718224601609
200068070,-0.277445543758814,-0.377684752126314,0.190767240563553,-0.592441616438696,-0.300704983686856,0.388676315063887,-0.564946945996373,0.332963246493925,-0.184297504564395
200068088,-0.880234444323788,1.54930491255715,0.436783118215925,-0.283200403529766,-0.310310153156913,-0.169837021050623,-0.268791731699946,-0.408174560211561,-0.313390201060532
200068096,0.168618242659267,-1.36334938346056,-1.67771860026466,-0.862578582960061,-0.363405395505285,-0.278076039677465,-0.301697866621772,0.3535504077913,-0.700668290548942
200068104,1.18130359560842,0.0364437878356373,-0.0410479593449585,0.438449247125565,-0.12461021006914,0.107254866634095,0.685486181032985,-0.655220495780057,0.254617663522471
200068112,0.0962835745914698,0.234696225086598,-0.690866613731146,0.552396579155797,-0.0112158482698532,0.57917698784713,0.224800292127432,-0.943440753943301,1.10662946039697
200068120,-0.0604415395554234,-0.0630552575238277,-0.956394746777316,1.98915662011849,0.155540566140862,0.0553001376932102,0.751298450876635,-0.881679270051178,1.26154069619234
200068146,-0.615007328075199,0.0269830970449276,-0.282667545003822,-0.0288007814874566,-0.252412326073513,-0.161177899560475,-0.0713549221689946,-0.634633334482682,-0.313390201060532
200068229,0.349454912828759,-0.747128437794419,-0.193456751205562,0.263167553524275,-0.349798072089371,-0.871225861752565,0.520955506423859,1.23879834357841,-0.339208740359758
200068278,-0.711453552165595,1.58299595319041,0.57928117852313,-0.228554676603598,-0.313511876313599,-0.239109992971802,-0.466228541230897,-0.140541463345692,-0.41666435825744
200068294,-0.759676664210793,0.552835109980308,0.359296498186841,-0.589332286998494,-0.291633434742913,-0.204473507011213,-0.630759215840023,-0.0376056568588188,-0.0810233473674858
200068369,-0.988736446425482,1.35649227224658,-0.29816694175433,-0.164523607374948,-0.29376791684737,-0.200143946266139,-0.202979461856296,-0.0170184955614439,-0.0552048080682581
200068377,-0.663230440120397,0.730156686310816,-1.21318715711586,0.509746741718176,-0.102464958235398,-0.568156609597405,-0.301697866621772,-0.799330624861679,0.151343506325561
200068435,-0.566784216030001,0.0885814104765581,0.997134678302283,-0.509882233064278,-0.323117045783656,-0.252098675207023,-0.696571485683673,0.538834859467671,-0.752305369147396
200068443,-0.542672660007402,0.147793802531079,-0.0423051283650452,-0.0956833290005465,-0.296969640004056,-0.594133974067847,-0.10426105709082,0.827055117630915,-1.24285761583271
200068450,-0.482393769950905,0.56796081976931,-0.2181236129849,0.487890394600371,-0.275358008696428,-0.576815731087552,-0.23588559677812,-0.243477269832565,-0.313390201060532
200068468,-0.651174662109098,0.580271818762084,0.144070868137706,0.256677672756225,-0.274824388170313,-0.633100020773511,-0.0713549221689946,-0.346413076319438,-0.726486829848169
200068484,-0.639118884097798,1.21747784866919,0.529679118840439,-0.598569425604478,-0.349798072089371,-0.511872319911446,-0.499134676152722,2.18580776325764,-1.08794638003735
200068500,-0.542672660007402,-0.0269668994450112,-0.055629454918662,0.926351387632606,0.129126350098205,-0.663406945989026,0.751298450876635,-0.861092108753803,0.0222508098294241
200068534,-0.180999319668418,-1.04929454226549,0.868534215320596,-0.559889018049776,-0.195048119516226,-0.0096432734828955,-0.762383755527325,-0.243477269832565,-0.571575594052805
200068542,0.385622246862657,-0.452571165688883,0.437255028712225,-0.360975529224261,-0.0725822087729975,0.825961950316333,-0.499134676152722,-0.593459011887933,0.177162045624789
200068559,-1.22985200665147,1.27911628583457,-0.0690810779797055,-0.317054238585603,-0.316179978944171,-0.680725188969321,-0.367510136465422,-0.161128624643067,-0.442482897556668
200068567,0.156562464647967,-0.270183157884517,-0.0875743835392607,-0.144262376327427,0.0786992103804047,0.24147124973138,-0.23588559677812,-0.572871850590559,0.125524967026334
200068625,0.168618242659267,-1.15596212169024,-1.15539165654552,-0.58809639282253,-0.384216596023743,-0.845248497282123,0.553861641345684,0.374137569088674,-0.829760987045078
200068641,0.699072475156443,-1.10625618851125,-0.152412110711591,0.556216512659449,0.602180946498524,0.761018539140227,-0.23588559677812,-0.964027915240676,0.512803056514744
200068658,-0.83201133227859,0.198238273198959,-0.720822681486992,0.610383905247002,-0.272956716328913,-0.187155264030918,-0.202979461856296,-0.840504947456428,0.254617663522471
200068666,-0.783788220233392,0.618868599479195,-0.464188270117687,0.255561747771388,-0.23587008976397,-0.940498833673744,-0.10426105709082,-0.696394818374807,-0.106841886666713
200068674,1.91670605429769,-0.483348953853734,-1.71574571254745,2.04337255269573,0.265466394520406,1.276236267804,1.54104568900044,-0.861092108753803,2.13937103236606
200068682,-0.83201133227859,0.911883603555019,-0.4295146844557,-0.193607624141425,-0.287097660270941,0.0466410162030632,-0.433322406309072,-0.22289010853519,-0.649031211950487
200068757,-0.542672660007402,0.6850897815951,-1.05000137348138,0.639143953308522,-0.136883482169769,-0.368996815324014,-0.0384487872471691,-0.778743463564305,0.590258674412425
200068765,-0.0604415395554234,0.315772213331692,-0.446721479288248,0.389372981122697,-0.357268759454971,-0.754327721635574,0.619673911189335,0.250614601304427,-0.0810233473674858
200068773,-1.41068867682097,1.84459753298211,0.695770200283596,-0.873984444559281,-0.355667897876628,-0.758657282380648,-0.729477620605499,1.21821118228104,-1.03630930143889
200068781,0.204785576693165,0.0755339858537036,-1.47300130503715,1.0492926200137,0.227045716640177,-0.100564049129443,0.65258004611116,-0.861092108753803,1.44227047128693
200068799,-0.747620886199494,0.850075025167898,0.105477593320317,0.490578901022039,-0.241739915551227,-0.637429581518584,-0.00554265232534451,-0.0376056568588188,-0.313390201060532
200068807,0.289176022772262,-0.179520479233346,0.481247198109935,-0.338873002357771,-0.130746846119455,0.41465367953433,-0.532040811074547,-0.325825915022063,0.228799124223243
200068815,0.132450908625368,0.252373274766321,0.469180687646,-0.34335602157653,-0.239338623183713,0.0769479414185791,-0.499134676152722,-0.0787799794535674,-0.0552048080682581
200068831,-0.566784216030001,0.0654587392097468,0.736448790584304,-0.649994768716099,-0.319648512363913,-0.152518778070328,-0.729477620605499,2.45344086012351,-0.726486829848169
200068856,-0.578839994041301,0.661553809764952,0.749892985599284,-0.44953473480526,-0.345262297617399,-0.788964207596164,-0.499134676152722,0.971165246712538,-1.26867615513194
200068864,0.277120244760962,-0.613613083720166,-0.169505656696191,-0.00312369066081468,-0.0261572230010536,1.25458846407863,-0.301697866621772,-0.346413076319438,0.177162045624789
200068872,-0.952569112391584,1.03226146758616,0.681370950186871,-0.277438299078369,-0.284963178166484,-0.663406945989026,-0.400416271387247,-0.387587398914187,-0.468301436855895
200068880,-0.952569112391584,1.1964236752994,1.09627061761741,-0.790495091474768,-0.364739446820571,-0.174166581795697,-0.564946945996373,1.62995440822852,-0.90721660494276
200068914,-0.6029515500639,0.783316994303067,0.812793987456191,-0.681325307273101,-0.277759301063942,-0.524861002146667,-0.729477620605499,-0.18171578594044,-0.571575594052805
200068922,-0.675286218131697,0.95505794714826,0.817371730652802,-0.525370150420399,-0.273223526591971,-0.754327721635574,-0.10426105709082,0.806467956333541,-0.261753122462076
200068930,-0.615007328075199,0.673727111879072,0.677213275633294,-0.551048100784858,-0.257214910808541,-1.06605609528088,-0.23588559677812,0.250614601304427,-0.803942447745851
200068948,-0.675286218131697,1.53287861440691,0.584197889129661,-0.498780646167502,-0.307642050526342,-0.607122656303068,-0.499134676152722,0.827055117630915,-0.0293862687690314
200068955,-0.217166653702317,-0.61473300562646,0.872715499365954,-0.346619424203899,-0.238538192394541,-0.165507460305549,-0.499134676152722,-0.428761721508936,-0.649031211950487
200068963,-0.0966088735893217,-1.00056116234302,1.16874324132224,-0.71884768483389,-0.10033047613094,0.535881380396393,-0.499134676152722,-0.325825915022063,-0.829760987045078
200068989,0.180674020670566,-0.549990027564409,0.331136593939104,-0.196055209603169,-0.124343399806083,0.00767496949739942,-0.400416271387247,-0.346413076319438,-0.0810233473674858
200068997,0.735239809190341,-0.484631241920757,-1.73428521681869,0.304816910641662,-0.190245534781198,0.41465367953433,0.224800292127432,-0.737569140969555,0.228799124223243
200069003,-0.795843998244692,2.12494368144372,0.693164289274903,-0.621087813397232,-0.339926092356257,0.219823446006011,-0.564946945996373,2.39167937623139,-1.08794638003735
200069029,1.09691314952933,-1.28399942209689,-0.934242837176484,-0.298901751250393,0.0304065527670615,-0.386315058304309,0.422237101658384,-0.819917786159054,-0.287571661761304
200069037,-0.36183598983791,-0.582868859930006,0.13318342134274,0.0437824095775128,0.116853077997577,-0.888544104732859,-0.0384487872471691,-0.75815630226693,-0.158478965265167
200069052,-0.313612877792712,0.0844079224881353,-2.17193997417467,1.56960869592055,0.654208947794666,-0.0096432734828955,0.981641395329413,-1.00520223783543,2.29428226816142
200069060,-0.554728438018702,-0.306465330576318,-0.0359798411020639,-0.535748041462109,-0.168367093210512,0.635461277533088,-0.597853080918198,-0.799330624861679,-0.41666435825744
200069086,-0.277445543758814,-0.261466479045907,0.930586665947944,-0.673538574050115,-0.207588201879913,-0.208803067756287,-0.729477620605499,0.497660536872921,-1.01049076213967
200069094,-0.639118884097798,0.898232950931969,0.895559872749293,-0.646036418693232,-0.313245066050542,-0.745668600145427,-0.630759215840023,0.3535504077913,-0.726486829848169
200069102,-0.783788220233392,0.0825260207327201,0.846571337444022,-1.05079271202494,-0.380214442077885,-0.425281105009972,-0.894008295214625,4.38863402207673,-1.4235873909273
200069110,1.01252270345023,-0.579127405870116,-2.53494817270799,2.7443139848524,0.278806907673263,0.691745567219047,1.96882544298417,-0.964027915240676,1.59718170708229
200069128,-0.723509330176895,-0.115016429233029,0.552950097485543,-0.852916620263247,-0.381548493393172,-0.845248497282123,-0.334604001543596,1.95934898898652,-1.16540199793504
200069136,-0.711453552165595,-1.24971706096395,0.558611752206562,-0.57139214014419,-0.380214442077885,-2.09649155260843,0.389330966736558,2.67989963439463,-1.11376491933658
200069144,-0.81995555426729,0.590995075102428,0.641920029992558,-0.703589351169077,-0.377279529184257,-0.862566740262418,-0.400416271387247,5.50034073213496,-1.11376491933658
